playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476422,2022,Mike Reilly,BOS,D,other,10,299.0,5.0,0.55,0.9,0.44,0.79,0.24,0.82,0.25,15.0,1.51,0.22,0.16,0.26,0.04,0.86,0.46,0.2,0.22,0.2,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.07,0.15,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.04,0.0,0.0,0.27,0.27,0.24,5.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,6.79,1.88,1.82,1.88,1.82,5.0,4.0,2.0,11.0,1.0,0.0,0.0,2.0,6.0,1.0,0.08,0.94,0.86,0.0,0.0,1.0,11.0,9.0,9.0,0.14,0.0,0.0,2.02,2.02,1.96,1.57,0.2,0.2,0.2,0.2,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.16,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.23,0.23,0.23,0.91,1.18,5.0,16.0,0.03,0.0,1.0,0.0,1.0,0.0
8476422,2022,Mike Reilly,BOS,D,all,10,10098.0,227.0,2.45,0.61,0.59,0.55,0.53,0.54,0.53,48.0,13.17,0.61,0.84,3.17,0.42,7.93,6.03,0.58,0.61,0.59,0.0,1.0,12.0,7.0,10.0,29.0,1.0,0.0,1.0,0.0,3.0,0.0,5.0,10.0,12.0,19.0,1.0,2.0,0.0,21.0,0.0,4.0,18.0,1.0,0.0,0.46,0.15,0.0,0.0,0.0,0.0,28.98,19.0,19.16,4.0,0.19,0.04,0.0,0.8,0.8,0.77,227.0,36.0,13.0,35.0,143.0,28.0,36.0,25.0,138.0,0.0,0.0,26491.0,2.0,2.0,1.0,10.0,97.46,9.86,9.56,9.94,9.64,91.0,41.0,43.0,175.0,8.0,12.0,3.0,82.0,45.0,5.0,2.16,5.71,1.99,2.0,3.0,3.0,177.58,132.0,134.23,1.53,1.95,1.95,9.44,9.52,9.36,81.36,6.21,6.15,6.18,6.12,85.0,27.0,32.0,144.0,7.0,5.0,0.0,85.0,21.0,6.0,2.4,2.37,1.45,1.0,4.0,2.0,142.54,112.0,110.54,1.09,0.72,0.72,6.59,6.56,6.52,26.68,18.29,432.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0
8476422,2022,Mike Reilly,BOS,D,5on5,10,9018.0,202.0,2.45,0.55,0.59,0.52,0.55,0.5,0.55,39.0,9.03,0.29,0.46,2.4,0.3,5.44,4.11,0.29,0.3,0.3,0.0,1.0,7.0,6.0,8.0,21.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,7.0,13.0,1.0,2.0,0.0,20.0,0.0,4.0,13.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,20.98,13.0,13.16,4.0,0.09,0.0,0.0,0.38,0.39,0.38,202.0,32.0,10.0,33.0,127.0,23.0,34.0,19.0,126.0,0.0,0.0,19261.0,2.0,2.0,1.0,9.0,79.15,6.99,6.79,7.07,6.87,73.0,34.0,38.0,145.0,6.0,9.0,2.0,69.0,35.0,3.0,1.81,4.33,0.85,2.0,3.0,1.0,147.58,107.0,109.23,1.12,1.6,1.6,6.5,6.59,6.52,76.82,5.68,5.62,5.65,5.59,81.0,25.0,29.0,135.0,6.0,5.0,0.0,81.0,20.0,5.0,2.26,2.2,1.22,1.0,4.0,1.0,133.54,106.0,104.54,1.02,0.72,0.72,5.98,5.95,5.92,14.45,10.22,315.0,255.0,0.61,0.17,21.0,4.0,16.0,4.0
8476422,2022,Mike Reilly,BOS,D,4on5,10,165.0,5.0,0.55,0.37,0.07,0.25,0.1,0.5,0.08,26.0,0.65,0.01,0.02,0.07,0.03,0.24,0.63,0.01,0.01,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,5.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,2.0,0.0,0.0,1363.0,0.0,0.0,0.0,0.0,0.65,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,0.63,0.02,0.02,0.02,0.02,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.02,0.0,0.0,0.04,0.04,0.04,0.13,1.62,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
8476422,2022,Mike Reilly,BOS,D,5on4,10,616.0,15.0,2.48,0.8,0.95,0.94,0.86,0.93,0.84,17.0,1.29,0.04,0.12,0.32,0.04,0.79,0.69,0.04,0.04,0.04,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.04,0.0,0.07,0.07,0.07,15.0,4.0,2.0,0.0,9.0,4.0,0.0,5.0,6.0,0.0,0.0,1817.0,0.0,0.0,0.0,1.0,10.17,0.94,0.89,0.94,0.89,11.0,3.0,2.0,16.0,1.0,3.0,1.0,9.0,4.0,1.0,0.21,0.44,0.28,0.0,0.0,1.0,16.0,14.0,14.0,0.24,0.35,0.35,0.83,0.83,0.8,0.85,0.23,0.23,0.23,0.23,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23,0.0,0.0,1.0,1.0,1.0,1.0,0.01,0.0,0.0,0.24,0.24,0.24,4.49,0.23,50.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,other,47,1827.0,29.0,12.47,0.47,0.59,0.23,0.48,0.2,0.49,122.0,1.32,0.6,0.08,0.12,0.04,0.54,0.63,0.6,0.6,0.6,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09,0.51,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.0,0.0,0.62,0.62,0.62,29.0,0.0,14.0,2.0,13.0,0.0,4.0,4.0,21.0,0.0,0.0,4175.0,0.0,0.0,0.0,5.0,8.77,6.46,6.46,6.46,6.46,7.0,6.0,6.0,19.0,5.0,0.0,0.0,2.0,1.0,10.0,0.05,0.09,6.33,1.0,0.0,4.0,19.0,13.0,13.0,0.08,0.0,0.0,6.54,6.54,6.54,38.13,7.21,5.15,7.21,5.15,34.0,17.0,14.0,65.0,1.0,4.0,0.0,26.0,11.0,14.0,0.93,1.38,4.9,0.0,1.0,0.0,65.0,51.0,51.0,1.11,1.32,1.32,7.0,7.0,5.54,11.05,7.74,97.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,all,47,52116.0,1141.0,15.95,0.45,0.58,0.44,0.54,0.46,0.55,173.0,58.33,3.36,3.39,15.0,1.91,34.29,27.05,3.31,3.46,3.41,2.0,5.0,60.0,25.0,28.0,113.0,9.0,2.0,4.0,0.0,14.0,4.0,30.0,31.0,58.0,83.0,11.0,25.0,0.0,88.0,19.0,9.0,75.0,8.0,2.0,1.59,0.95,0.82,1.0,1.0,0.0,114.89,85.0,86.28,8.0,0.69,0.57,0.34,3.71,3.81,3.78,1141.0,59.0,248.0,180.0,654.0,185.0,134.0,163.0,659.0,0.0,0.0,118950.0,25.0,15.0,5.0,76.0,381.15,39.79,38.89,40.44,39.53,399.0,124.0,151.0,674.0,40.0,24.0,4.0,365.0,120.0,38.0,11.0,14.71,14.08,17.0,14.0,9.0,691.84,523.0,534.22,5.27,5.14,5.59,39.48,40.22,39.87,452.84,47.84,44.39,47.52,44.09,437.0,183.0,233.0,853.0,38.0,39.0,4.0,437.0,126.0,57.0,11.64,16.22,19.98,10.0,15.0,13.0,838.53,620.0,611.54,7.86,9.81,9.81,45.89,45.53,43.42,122.99,87.48,2065.0,1747.0,0.0,0.0,0.0,0.0,0.0,0.0
8478443,2022,Brandon Carlo,BOS,D,5on5,47,42097.0,949.0,15.95,0.55,0.54,0.51,0.51,0.53,0.52,194.0,52.7,2.47,3.08,14.3,1.74,32.26,23.15,2.42,2.57,2.52,2.0,4.0,53.0,24.0,24.0,101.0,8.0,2.0,4.0,0.0,12.0,4.0,28.0,27.0,51.0,75.0,10.0,23.0,0.0,77.0,14.0,8.0,70.0,6.0,1.0,1.4,0.76,0.31,1.0,1.0,0.0,102.89,77.0,78.28,7.0,0.61,0.57,0.34,2.74,2.84,2.82,949.0,58.0,134.0,165.0,592.0,175.0,115.0,129.0,530.0,0.0,0.0,93160.0,23.0,13.0,4.0,57.0,348.75,31.7,30.81,32.35,31.45,364.0,113.0,137.0,614.0,34.0,23.0,4.0,336.0,113.0,28.0,10.08,13.87,7.75,16.0,13.0,5.0,631.84,477.0,488.22,4.9,5.13,5.58,31.03,31.77,31.44,306.86,25.97,25.1,25.65,24.8,302.0,118.0,181.0,601.0,19.0,26.0,1.0,316.0,74.0,30.0,8.42,9.58,7.97,7.0,8.0,4.0,586.53,420.0,411.54,4.22,5.54,5.54,24.65,24.28,23.93,75.17,63.93,1490.0,1428.0,3.93,0.04,69.0,3.0,58.0,3.0
8478443,2022,Brandon Carlo,BOS,D,4on5,47,8155.0,161.0,15.55,0.1,0.19,0.18,0.18,0.18,0.2,94.0,3.46,0.24,0.16,0.41,0.1,1.14,2.96,0.24,0.24,0.24,0.0,0.0,5.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,5.0,5.0,1.0,2.0,0.0,9.0,5.0,1.0,4.0,1.0,0.0,0.14,0.1,0.0,0.0,0.0,0.0,9.0,5.0,5.0,1.0,0.04,0.0,0.0,0.28,0.28,0.28,161.0,1.0,100.0,13.0,47.0,10.0,15.0,29.0,107.0,0.0,0.0,6660.0,2.0,0.0,0.0,0.0,22.79,1.58,1.57,1.58,1.57,27.0,5.0,8.0,40.0,1.0,1.0,0.0,26.0,6.0,0.0,0.82,0.76,0.0,0.0,1.0,0.0,40.0,32.0,32.0,0.27,0.01,0.01,1.84,1.84,1.82,105.2,14.2,13.71,14.2,13.71,100.0,45.0,38.0,183.0,18.0,9.0,3.0,95.0,37.0,13.0,2.29,4.79,7.11,3.0,6.0,9.0,183.0,145.0,145.0,2.46,2.95,2.95,13.71,13.71,13.44,2.02,8.87,31.0,137.0,0.72,0.63,6.0,3.0,4.0,2.0
8478443,2022,Brandon Carlo,BOS,D,5on4,47,37.0,2.0,0.05,1.0,0.95,1.0,0.89,1.0,0.87,8.0,0.84,0.05,0.07,0.17,0.03,0.36,0.32,0.05,0.05,0.05,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.07,0.07,0.07,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,0.84,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.07,0.07,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.05,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8481704,2022,Juuso Parssinen,NSH,C,other,35,804.0,18.0,7.45,0.33,0.65,0.58,0.56,0.63,0.62,98.0,0.6,0.05,0.05,0.1,0.02,0.61,0.17,0.04,0.05,0.04,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.07,0.07,0.06,18.0,8.0,1.0,0.0,9.0,3.0,1.0,4.0,10.0,6.0,4.0,2598.0,0.0,2.0,1.0,0.0,6.89,0.46,0.45,0.46,0.45,6.0,4.0,4.0,14.0,1.0,0.0,0.0,9.0,1.0,0.0,0.33,0.13,0.0,1.0,0.0,0.0,14.0,10.0,10.0,0.12,0.0,0.0,0.58,0.58,0.57,4.45,0.93,0.93,0.93,0.93,5.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,4.0,1.0,0.05,0.44,0.43,0.0,0.0,0.0,10.0,6.0,6.0,0.08,0.0,0.0,1.0,1.0,1.0,11.07,6.03,74.0,59.0,0.06,0.0,1.0,0.0,1.0,0.0
8481704,2022,Juuso Parssinen,NSH,C,all,35,31535.0,626.0,15.1,0.55,0.48,0.52,0.47,0.52,0.47,216.0,47.74,6.84,3.63,10.35,1.53,23.2,17.45,6.55,6.92,6.62,7.0,9.0,41.0,22.0,13.0,76.0,21.0,5.0,3.0,1.0,7.0,2.0,26.0,20.0,36.0,58.0,3.0,6.0,143.0,62.0,21.0,13.0,36.0,18.0,9.0,1.62,2.47,2.75,1.0,2.0,2.0,76.92,63.0,63.55,1.0,0.81,0.83,2.14,5.51,5.56,5.42,626.0,97.0,50.0,92.0,387.0,70.0,93.0,78.0,385.0,143.0,146.0,96051.0,6.0,14.0,7.0,12.0,280.08,30.27,28.95,30.53,29.2,269.0,118.0,129.0,516.0,27.0,36.0,6.0,262.0,86.0,39.0,8.25,10.69,11.34,6.0,8.0,13.0,521.39,387.0,390.36,4.88,7.46,7.46,27.69,27.92,27.33,260.14,24.56,23.77,24.84,24.02,264.0,93.0,124.0,481.0,19.0,27.0,3.0,244.0,93.0,20.0,8.0,11.25,5.3,6.0,9.0,4.0,480.04,357.0,355.69,3.73,4.8,4.8,23.49,23.6,23.19,93.18,102.01,1559.0,1776.0,0.0,0.0,0.0,0.0,0.0,0.0
8481704,2022,Juuso Parssinen,NSH,C,5on5,35,26219.0,531.0,15.1,0.5,0.5,0.46,0.49,0.47,0.49,199.0,41.41,6.24,3.15,9.18,1.33,19.35,14.74,5.95,6.32,6.02,5.0,5.0,37.0,17.0,7.0,61.0,13.0,3.0,3.0,1.0,7.0,0.0,23.0,18.0,34.0,51.0,3.0,6.0,128.0,59.0,18.0,8.0,30.0,15.0,9.0,1.4,2.09,2.75,0.0,1.0,2.0,61.92,54.0,54.55,1.0,0.68,0.83,2.14,4.78,4.84,4.71,531.0,50.0,46.0,88.0,347.0,56.0,88.0,61.0,326.0,128.0,132.0,74826.0,6.0,12.0,6.0,12.0,209.51,21.78,20.99,22.05,21.24,201.0,84.0,99.0,384.0,18.0,27.0,4.0,194.0,63.0,28.0,6.26,7.94,7.58,3.0,7.0,8.0,389.39,285.0,288.36,3.13,5.67,5.67,19.24,19.47,19.12,237.44,22.15,21.37,22.43,21.61,238.0,88.0,119.0,445.0,16.0,26.0,2.0,224.0,83.0,19.0,7.19,10.09,4.87,5.0,7.0,4.0,444.04,326.0,324.69,3.42,4.69,4.69,20.88,21.0,20.59,63.6,64.38,1230.0,1279.0,0.36,1.89,10.0,13.0,6.0,12.0
8481704,2022,Juuso Parssinen,NSH,C,4on5,35,54.0,2.0,1.15,0.0,0.13,0.0,0.3,0.0,0.33,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.07,0.07,0.07,0.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.08,0.08,0.08,0.22,1.4,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
8481704,2022,Juuso Parssinen,NSH,C,5on4,35,4458.0,75.0,14.09,0.87,0.79,0.84,0.84,0.81,0.79,159.0,5.01,0.47,0.39,1.01,0.16,2.98,1.98,0.47,0.47,0.47,2.0,4.0,3.0,4.0,6.0,13.0,7.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,6.0,0.0,0.0,8.0,3.0,1.0,4.0,4.0,3.0,0.0,0.09,0.38,0.0,0.0,1.0,0.0,13.0,7.0,7.0,0.0,0.1,0.0,0.0,0.57,0.57,0.57,75.0,39.0,2.0,4.0,30.0,11.0,4.0,13.0,47.0,8.0,0.0,5182.0,0.0,0.0,0.0,0.0,62.26,7.92,7.4,7.92,7.4,61.0,29.0,26.0,116.0,8.0,9.0,2.0,57.0,22.0,11.0,1.54,2.62,3.75,2.0,1.0,5.0,116.0,90.0,90.0,1.62,1.79,1.79,7.74,7.74,7.52,15.19,1.2,1.2,1.2,1.2,17.0,4.0,1.0,22.0,2.0,0.0,0.0,16.0,5.0,0.0,0.58,0.61,0.0,1.0,1.0,0.0,22.0,21.0,21.0,0.18,0.0,0.0,1.38,1.38,1.38,7.7,2.0,146.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8474884,2022,Mike Hoffman,MTL,L,other,37,1688.0,23.0,9.36,0.35,0.34,0.75,0.5,0.72,0.48,102.0,6.93,0.46,0.57,1.46,0.29,5.62,2.6,0.43,0.46,0.43,1.0,1.0,7.0,4.0,6.0,17.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,4.0,7.0,11.0,1.0,2.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,17.0,11.0,11.0,0.0,0.16,0.0,0.0,0.62,0.62,0.59,23.0,13.0,1.0,2.0,7.0,2.0,2.0,6.0,13.0,2.0,0.0,2020.0,2.0,0.0,0.0,2.0,30.37,4.85,3.98,4.85,3.98,28.0,14.0,20.0,62.0,3.0,4.0,0.0,22.0,12.0,8.0,0.89,1.6,2.37,1.0,1.0,1.0,62.0,42.0,42.0,0.85,0.97,0.97,4.74,4.74,4.08,11.13,9.13,9.12,9.13,9.12,11.0,5.0,5.0,21.0,9.0,1.0,0.0,2.0,0.0,14.0,0.11,0.0,9.02,0.0,0.0,9.0,21.0,16.0,16.0,0.11,0.87,0.87,8.37,8.37,8.36,4.73,9.16,53.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
8474884,2022,Mike Hoffman,MTL,L,all,37,33420.0,662.0,16.89,0.51,0.37,0.56,0.42,0.56,0.41,269.0,80.39,6.57,5.55,19.41,2.82,45.73,30.91,6.16,6.5,6.1,4.0,5.0,82.0,29.0,41.0,152.0,18.0,9.0,7.0,3.0,15.0,1.0,37.0,42.0,73.0,102.0,9.0,18.0,14.0,14.0,10.0,20.0,86.0,17.0,8.0,2.66,1.97,1.94,2.0,4.0,3.0,149.92,111.0,109.79,10.0,1.24,1.19,1.77,6.05,6.0,5.75,662.0,119.0,65.0,113.0,365.0,82.0,81.0,101.0,398.0,14.0,5.0,101401.0,18.0,6.0,4.0,12.0,304.53,33.18,30.39,32.8,30.02,302.0,109.0,158.0,569.0,28.0,38.0,8.0,280.0,87.0,44.0,8.08,10.99,14.13,7.0,9.0,12.0,558.13,411.0,404.55,5.25,8.74,8.8,29.64,29.3,27.92,232.36,31.41,30.12,31.74,30.43,245.0,74.0,132.0,451.0,23.0,26.0,2.0,215.0,65.0,39.0,7.01,8.27,16.13,4.0,8.0,11.0,461.68,319.0,324.78,3.36,6.85,6.53,28.24,28.61,28.21,69.86,120.13,1401.0,1911.0,0.0,0.0,0.0,0.0,0.0,0.0
8474884,2022,Mike Hoffman,MTL,L,5on5,37,26215.0,540.0,16.89,0.46,0.43,0.48,0.46,0.49,0.45,254.0,50.98,4.59,3.13,12.75,1.8,26.2,20.53,4.28,4.53,4.22,2.0,2.0,53.0,16.0,25.0,94.0,10.0,6.0,5.0,3.0,10.0,1.0,20.0,27.0,47.0,63.0,8.0,16.0,12.0,13.0,10.0,16.0,52.0,9.0,8.0,1.58,1.07,1.94,2.0,1.0,3.0,91.92,69.0,67.79,10.0,0.65,1.16,1.74,3.51,3.45,3.32,540.0,59.0,59.0,103.0,319.0,63.0,72.0,71.0,334.0,12.0,4.0,80119.0,16.0,6.0,4.0,9.0,195.97,17.54,16.43,17.16,16.05,201.0,64.0,105.0,370.0,15.0,26.0,6.0,196.0,48.0,21.0,5.64,5.88,6.03,6.0,4.0,5.0,359.13,265.0,258.54,2.61,6.02,6.08,14.07,13.72,13.39,205.29,20.31,19.06,20.64,19.37,216.0,65.0,125.0,406.0,13.0,24.0,2.0,201.0,57.0,23.0,6.58,7.24,6.49,3.0,8.0,2.0,416.68,281.0,286.78,3.01,5.83,5.51,17.8,18.18,17.8,53.24,71.51,1163.0,1360.0,0.32,0.68,11.0,9.0,8.0,8.0
8474884,2022,Mike Hoffman,MTL,L,4on5,37,72.0,6.0,1.88,0.77,0.01,0.4,0.04,0.25,0.03,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,1193.0,0.0,0.0,0.0,0.0,0.89,0.18,0.18,0.18,0.18,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.03,0.0,0.0,0.21,0.21,0.21,1.93,0.05,0.05,0.05,0.05,3.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.05,0.0,0.0,0.1,0.1,0.1,0.01,1.8,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0
